"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Vitaceae"
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	86	"AWI"	86	642	845	772	0	0.201207243460765	13.8832997987928	0.201207243460765	0	0	0	0.301810865191147	0	0	16.2977867203219	0	0	0	0	10.8651911468813	0	0	0.201207243460765	0	0	0	12.4748490945674	0.603621730382294	0	0	6.94164989939638	0	0	0	8.65191146881288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21931589537223	0	0	2.01207243460765	0	0	0	0	0	0	0	21.9315895372233	0	0	0	0.100603621730382	0	0.704225352112676	0	0	0	0	0	0	0	0	0	0.603621730382294	0.402414486921529	0.301810865191147	0	0.100603621730382	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	87	"AWI"	87	651	849	779	0	0	13.72351160444	0	0	0	0	0.201816347124117	0	0	13.824419778002	0	0	0	0	10.4944500504541	0	0	0.504540867810293	0	0	0	13.1180625630676	1.81634712411705	0	0	7.76992936427851	0	0	0	10.8980827447023	0	0	0	0	0	0.100908173562059	0	0.302724520686176	0.100908173562059	0	0	0	0	0	2.62361251261352	0	0	1.10998990918264	0	0	0	0	0.100908173562059	0	0.100908173562059	20.3834510595358	0	0	0	0	0	0.70635721493441	0	0	0	0	0	0.302724520686176	0.100908173562059	0	0	1.00908173562059	0.403632694248234	0.302724520686176	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	88	"AWI"	88	661	853	785	0	0.171232876712329	16.1815068493151	0.0856164383561644	0	0	0	0.599315068493151	0	0	15.3253424657534	0	0	0	0	6.84931506849315	0	0	0.856164383561644	0	0	0	15.3253424657534	1.11301369863014	0	0	8.04794520547945	0	0	0	10.8732876712329	0	0	0	0	0	0.0856164383561644	0	0.256849315068493	0	0	0	0	0	0	2.6541095890411	0	0	0.428082191780822	0	0	0	0	0.0856164383561644	0	0.0856164383561644	17.2945205479452	0	0	0	0	0	1.02739726027397	0	0	0	0	0	0.513698630136986	0	0	0	0.599315068493151	1.28424657534247	0.256849315068493	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	89	"AWI"	89	668	858	792	0	0.0935453695042095	13.0963517305893	0.0935453695042095	0	0	0	0.0935453695042095	0	0	15.9962581852198	0	0	0	0	9.72871842843779	0	0	0.280636108512629	0	0	0	14.7801683816651	1.0289990645463	0	0	5.79981290926099	0	0	0	12.1608980355472	0	0	0	0	0	0	0.0935453695042095	0.187090739008419	0	0	0	0.0935453695042095	0	0	2.8999064546305	0	0	1.0289990645463	0	0	0	0	0.187090739008419	0	0	19.3638914873714	0	0	0	0.0935453695042095	0	0.935453695042095	0	0	0	0	0	0	0	0	0	0.748362956033676	0.654817586529467	0.374181478016838	0	0.0935453695042095	0.0935453695042095
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	90	"AWI"	90	674	865	799	0	0.0952380952380952	13.6190476190476	0	0	0	0	0.476190476190476	0	0	14.4761904761905	0	0	0	0	9.52380952380952	0	0	0.761904761904762	0	0	0	13.4285714285714	1.04761904761905	0	0	7.61904761904762	0	0	0	9.80952380952381	0.0952380952380952	0	0	0	0	0	0.0952380952380952	0.476190476190476	0.0952380952380952	0	0	0	0	0	2	0	0	1.14285714285714	0	0	0	0	0.19047619047619	0	0	22.2857142857143	0	0	0	0	0	0.761904761904762	0	0	0	0	0	0.19047619047619	0	0	0	0.380952380952381	0.571428571428571	0.857142857142857	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	91	"AWI"	91	684	867	805	0	0.209205020920502	13.2845188284519	0.313807531380753	0	0	0	0.313807531380753	0	0	15.5857740585774	0	0	0	0	6.69456066945607	0	0	0.418410041841004	0	0	0	14.6443514644351	1.25523012552301	0	0	5.96234309623431	0	0	0	10.4602510460251	0	0	0	0	0	0.104602510460251	0.104602510460251	0.209205020920502	0	0	0	0	0	0	2.61506276150628	0	0	1.04602510460251	0	0	0	0	0	0	0	24.4769874476987	0	0	0	0	0	0.941422594142259	0	0	0	0	0	0.104602510460251	0.104602510460251	0	0	0.209205020920502	0.627615062761506	0.209205020920502	0	0	0.104602510460251
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	92	"AWI"	92	694	870	810	0	0	14.4478844169247	0.206398348813209	0.103199174406605	0	0	0.103199174406605	0	0	13.9318885448916	0	0	0	0	8.46233230134159	0	0	0.515995872033024	0	0	0	14.0350877192982	0.722394220846233	0	0	7.84313725490196	0	0	0	14.9638802889577	0.103199174406605	0	0	0	0	0.103199174406605	0	0.309597523219814	0.103199174406605	0	0	0	0	0	2.57997936016512	0	0	0.825593395252838	0	0	0	0	0.103199174406605	0	0.206398348813209	18.5758513931889	0	0	0	0	0	0.309597523219814	0	0	0	0	0	0.103199174406605	0	0	0	0.309597523219814	0.928792569659443	0	0	0	0.103199174406605
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	93	"AWI"	93	702	874	817	0	0.0848896434634974	13.1578947368421	0.0848896434634974	0	0	0	0.509337860780985	0	0	13.1578947368421	0	0	0.0848896434634974	0	6.28183361629881	0	0	0.0848896434634974	0	0	0	13.8370118845501	0.424448217317487	0	0	7.64006791171477	0	0	0	14.3463497453311	0	0	0	0	0	0	0	0.33955857385399	0.0848896434634974	0	0	0	0	0	2.54668930390492	0	0	1.10356536502547	0	0	7.55517826825127	0	0.0848896434634974	0	0	16.4685908319185	0	0	0	0	0	0.254668930390492	0	0	0	0	0	0.0848896434634974	0.169779286926995	0	0	0.509337860780985	0.933786078098472	0.0848896434634974	0	0	0.0848896434634974
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	94	"AWI"	94	711	877	823	0	0.185013876040703	10.3607770582794	0.185013876040703	0	0	0	0.555041628122109	0	0	11.7483811285846	0	0	0.0925069380203515	0	6.19796484736355	0	0	0.185013876040703	0	0	0	16.5587419056429	0.555041628122109	0	0	9.25069380203515	0	0	0	16.2812210915819	0.0925069380203515	0	0	0	0	0	0	0.277520814061055	0	0	0	0	0	0	2.31267345050879	0	0	1.20259019426457	0	0	0	0	0.0925069380203515	0	0	22.0166512488437	0	0.0925069380203515	0	0	0	0.647548566142461	0	0	0	0	0	0	0	0	0	0.370027752081406	0.277520814061055	0.277520814061055	0.0925069380203515	0	0.0925069380203515
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	95	"AWI"	95	716	882	829	0	0	13.2712456344587	0.116414435389988	0	0	0	0.465657741559953	0	0	14.6682188591385	0	0	0	0	0	0	0	0.232828870779977	0	0	0	19.906868451688	1.74621653084983	0	0	9.19674039580908	0	0	0	15.3667054714785	0	0	0	0	0	0	0	0.349243306169965	0.116414435389988	0	0	0	0	0	1.62980209545984	0	0	1.0477299185099	0	0	0	0	0	0	0.116414435389988	19.3247962747381	0	0	0	0.349243306169965	0	0.931315483119907	0	0	0	0	0	0.116414435389988	0	0	0	0.582072176949942	0.232828870779977	0.116414435389988	0	0	0.116414435389988
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	96	"AWI"	96	729	885	835	0	0.0829875518672199	12.3651452282158	0.16597510373444	0	0	0	0.33195020746888	0	0	11.0373443983402	0	0	0	0	5.06224066390041	0	0	0.0829875518672199	0	0	0	15.3526970954357	1.2448132780083	0	0	8.71369294605809	0	0	0	12.5311203319502	0	0	0	0	0	0	0	0.4149377593361	0	0	0	0.0829875518672199	0	0	3.56846473029046	0	0	1.32780082987552	0	0	8.38174273858921	0	0.0829875518672199	0	0.0829875518672199	16.8464730290456	0	0	0	0	0.580912863070539	0.497925311203319	0	0	0	0	0	0.16597510373444	0	0	0	0.33195020746888	0.24896265560166	0.4149377593361	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	97	"AWI"	97	738	887	841	0	0	12.008281573499	0.20703933747412	0	0	0	0.20703933747412	0	0	15.0103519668737	0	0	0	0	6.41821946169772	0	0	0.31055900621118	0.10351966873706	0	0	15.8385093167702	0.72463768115942	0	0	7.86749482401656	0	0	0	16.3561076604555	0	0	0	0	0	0	0	0.31055900621118	0.10351966873706	0	0	0.10351966873706	0	0	3.41614906832298	0	0	2.27743271221532	0	0	0	0	0	0	0	16.9772256728778	0	0	0	0	0	0.20703933747412	0	0	0	0	0	0	0	0	0	0.31055900621118	1.0351966873706	0.20703933747412	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	98	"AWI"	98	747	890	847	0	0.0942507068803016	12.818096135721	0.0942507068803016	0	0	0	0.56550424128181	0	0	14.5146088595664	0	0	0	0	5.7492931196984	0	0	0.188501413760603	0	0	0	13.2893496701225	0.848256361922714	0	0	8.85956644674835	0	0	0	17.7191328934967	0	0	0	0	0	0.0942507068803016	0	0.188501413760603	0.0942507068803016	0	0	0	0	0	2.26201696512724	0	0	1.88501413760603	0	0	0	0	0	0	0	17.9076343072573	0	0	0	0	0	0.56550424128181	0	0	0	0	0	0	0.0942507068803016	0	0	0.659754948162111	1.13100848256362	0.377002827521206	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	99	"AWI"	99	755	893	853	0	0	11.7977528089888	0.280898876404494	0	0	0	0	0	0	14.0449438202247	0	0	0.280898876404494	0	6.27340823970037	0	0	0.374531835205993	0	0	0	14.1385767790262	1.21722846441948	0	0	6.55430711610487	0.0936329588014981	0	0	14.7003745318352	0	0	0	0	0	0	0	0.655430711610487	0	0	0	0	0	0	2.99625468164794	0	0	1.59176029962547	0	0	0	0	0.187265917602996	0	0	20.7865168539326	0	0	0	0.0936329588014981	1.40449438202247	0.936329588014981	0	0	0	0	0	0	0	0	0	0.280898876404494	0.468164794007491	0.842696629213483	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	100	"AWI"	100	763	898	859	0	0.0851788756388416	10.5621805792164	0.170357751277683	0	0	0	0.596252129471891	0	0	11.7546848381601	0	0	0	0	5.02555366269165	0	0	0	0	0	0	14.4804088586031	0.851788756388416	0	0	5.5366269165247	0	0	0	14.9063032367973	0.0851788756388416	0	0	0	0	0.170357751277683	0	0.425894378194208	0	0	0	0	0	0	3.40715502555366	0.0851788756388416	0	1.53321976149915	0	0	9.79557069846678	0	0.170357751277683	0	0	17.3764906303237	0	0	0	0	1.0221465076661	0.511073253833049	0	0	0	0	0	0	0	0.0851788756388416	0	0.170357751277683	0.681431005110733	0.511073253833049	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	101	"AWI"	101	773	900	864	0	0.0936329588014981	10.4868913857678	0	0	0	0	0.468164794007491	0	0	12.1722846441948	0	0	0	0	0	0	0	0.280898876404494	0	0	0	17.6966292134831	0.561797752808989	0	0	7.77153558052434	0	0	0	14.3258426966292	0.0936329588014981	0	0	0	0	0	0	0.374531835205993	0.187265917602996	0	0	0	0	0	2.52808988764045	0	0	1.21722846441948	0	0	10.8614232209738	0	0.0936329588014981	0	0	18.2584269662921	0	0	0	0	0	1.02996254681648	0	0	0	0	0	0	0.0936329588014981	0	0	0.280898876404494	0.374531835205993	0.655430711610487	0	0	0.0936329588014981
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	102	"AWI"	102	781	903	869	0	0.19588638589618	12.6346718903036	0.0979431929480901	0	0	0	0.587659157688541	0	0	12.8305582761998	0	0	0	0	4.9951028403526	0	0	0.0979431929480901	0	0	0	18.2174338883448	0.881488736532811	0	0	8.9128305582762	0	0	0	18.4133202742409	0	0	0	0	0	0	0	0.29382957884427	0	0	0	0	0	0	2.64446620959843	0	0	0.783545543584721	0	0	0	0	0	0	0.0979431929480901	15.9647404505387	0	0	0	0.0979431929480901	0	0.783545543584721	0	0	0	0	0	0	0.0979431929480901	0	0	0.783545543584721	0.29382957884427	0.29382957884427	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	103	"AWI"	103	788	905	874	0	0.106382978723404	12.1276595744681	0	0	0	0	0.531914893617021	0	0	11.7021276595745	0	0	0	0	5.53191489361702	0	0	0.106382978723404	0	0	0	18.8297872340426	0.851063829787234	0	0	10.2127659574468	0	0	0	16.8085106382979	0.106382978723404	0	0	0	0	0	0.212765957446809	0.425531914893617	0	0	0	0	0	0	2.65957446808511	0	0	1.48936170212766	0	0	0	0	0.319148936170213	0	0	15.2127659574468	0	0	0	0.106382978723404	0	0.425531914893617	0	0	0	0	0	0	0	0	0	0.74468085106383	0.957446808510638	0.531914893617021	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	104	"AWI"	104	796	909	881	0	0.194931773879142	13.7426900584795	0.0974658869395711	0	0	0	0.584795321637427	0	0	15.9844054580897	0	0	0	0	4.97076023391813	0	0	0.0974658869395711	0	0	0	17.6413255360624	0.584795321637427	0	0	8.86939571150097	0	0	0	12.4756335282651	0.0974658869395711	0	0	0	0	0	0	0.292397660818713	0	0	0.0974658869395711	0	0	0	3.7037037037037	0	0	0.87719298245614	0	0	0	0	0.0974658869395711	0	0.194931773879142	16.8615984405458	0	0	0	0.0974658869395711	0	0.584795321637427	0	0	0	0	0	0	0	0	0	0.389863547758285	1.07212475633528	0.389863547758285	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	105	"AWI"	105	805	913	887	0	0.101729399796541	14.9542217700916	0.101729399796541	0	0	0	0.203458799593082	0	0	14.6490335707019	0	0	0.101729399796541	0	0	0	0	0.203458799593082	0	0	0	22.5839267548321	1.32248219735504	0	0	7.12105798575788	0	0	0	13.3265513733469	0.203458799593082	0	0	0	0	0.101729399796541	0	0.406917599186165	1.62767039674466	0	0	0	0	0	2.44150559511699	0	0	0.508646998982706	0	0	0	0	0.508646998982706	0	0.101729399796541	15.971515768057	0	0	0	0	0	1.32248219735504	0	0	0	0	0	0.101729399796541	0.305188199389624	0	0	0.610376398779247	0.610376398779247	0.508646998982706	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	106	"AWI"	106	821	931	901	0	0.101522842639594	15.2284263959391	0.203045685279188	0	0	0	0.304568527918782	0	0	15.0253807106599	0	0	0	0	6.49746192893401	0	0	0	0	0	0	16.243654822335	1.11675126903553	0	0	4.56852791878173	0	0	0	15.2284263959391	0	0	0	0	0	0	0	0.203045685279188	0	0	0	0	0	0	2.94416243654822	0	0	2.53807106598985	0	0	0	0	0.203045685279188	0	0	15.5329949238579	0	0	0	0.203045685279188	1.7258883248731	0.304568527918782	0	0	0	0.101522842639594	0	0	0	0	0	0.406091370558376	0.913705583756345	0.406091370558376	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	107	"AWI"	107	832	959	914	0	0	13.771186440678	0.317796610169492	0	0	0	0.953389830508475	0	0	17.478813559322	0	0	0.105932203389831	0	4.55508474576271	0	0	0	0	0	0	19.0677966101695	0.847457627118644	0	0	4.8728813559322	0	0	0	13.9830508474576	0	0	0	0	0	0	0	0.211864406779661	0.105932203389831	0	0	0	0	0	3.38983050847458	0	0	1.80084745762712	0	0	0	0	0.105932203389831	0	0	16.4194915254237	0	0	0	0	0	0.953389830508475	0	0	0	0	0	0.105932203389831	0	0	0	0.317796610169492	0.105932203389831	0.529661016949152	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	108	"AWI"	108	847	991	926	0	0.205973223480947	14.5211122554068	0.205973223480947	0	0	0	0.308959835221421	0	0	14.0061791967044	0	0	0.102986611740474	0	3.913491246138	0	0	0.205973223480947	0.102986611740474	0	0	17.9196704428424	0.617919670442842	0	0	5.04634397528321	0	0	0	16.1688980432544	0	0	0	0	0	0	0.102986611740474	1.02986611740474	0	0	0	0	0	0	2.98661174047374	0	0	1.33882595262616	0	0	0	0	0.205973223480947	0.102986611740474	0.102986611740474	18.1256436663234	0	0	0	0	0	0.617919670442842	0	0	0	0	0	0.205973223480947	0	0	0	0.514933058702369	1.13285272914521	0.205973223480947	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	109	"AWI"	109	853	1024	939	0	0	14.1783029001074	0.214822771213749	0	0	0	0.322234156820623	0	0	14.3931256713212	0	0	0	0	3.00751879699248	0	0	0.322234156820623	0	0	0	19.3340494092374	1.61117078410312	0	0	5.80021482277121	0	0	0	17.5080558539205	0	0	0	0	0	0.107411385606874	0	0.537056928034372	0	0	0	0.107411385606874	0	0	2.79269602577873	0	0	1.50375939849624	0	0	0	0	0	0	0	15.4672395273899	0	0	0	0.214822771213749	0	0.644468313641246	0	0	0	0	0	0.107411385606874	0.107411385606874	0	0	0.322234156820623	0.537056928034372	0.859291084854995	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	110	"AWI"	110	859	1056	952	0	0	13.3004926108374	0.197044334975369	0	0	0	0.492610837438424	0	0	18.9162561576355	0	0	0	0	3.05418719211823	0	0	0.295566502463054	0	0	0	19.4088669950739	1.08374384236453	0	0	4.72906403940887	0	0	0	16.0591133004926	0	0	0	0	0	0.0985221674876847	0.0985221674876847	0.886699507389163	0.0985221674876847	0	0	0	0	0	1.67487684729064	0	0	2.26600985221675	0	0	0	0	0.0985221674876847	0.0985221674876847	0	13.7931034482759	0	0	0	0	0	0.788177339901478	0	0	0	0	0	0	0	0	0	0.591133004926108	1.47783251231527	0.295566502463054	0	0	0.197044334975369
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	111	"AWI"	111	874	1065	965	0	0	12.6927639383155	0.355871886120996	0	0	0	0.474495848161329	0	0	14.1162514827995	0	0	0	0	3.20284697508897	0	0	0	0	0	0	14.5907473309609	1.30486358244365	0	0	0	0	0	0	15.6583629893238	0	0	0	0	0	0.118623962040332	0.118623962040332	0.474495848161329	0.237247924080664	0	0	0.118623962040332	0	0	2.37247924080664	0	0	2.72835112692764	0	0	14.8279952550415	0	0.237247924080664	0	0.118623962040332	13.8790035587189	0	0	0	0	0	1.30486358244365	0	0	0	0	0	0.118623962040332	0.118623962040332	0	0	0.237247924080664	0.593119810201661	0	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	112	"AWI"	112	889	1075	979	0	0.112485939257593	13.2733408323959	0.112485939257593	0	0	0	0.674915635545557	0	0	14.3982002249719	0	0	0	0	2.36220472440945	0	0	0.224971878515186	0	0	0	21.259842519685	1.34983127109111	0	0	7.98650168728909	0	0	0	16.4229471316085	0.112485939257593	0	0	0	0	0.112485939257593	0.112485939257593	0.449943757030371	0	0	0	0	0	0	3.1496062992126	0	0	1.91226096737908	0	0	0	0	0.112485939257593	0	0	13.7232845894263	0	0	0	0.112485939257593	0	0.562429696287964	0	0	0	0	0	0.112485939257593	0	0	0	0.449943757030371	0.562429696287964	0.337457817772778	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	113	"AWI"	113	899	1090	992	0	0.111234705228031	15.3503893214683	0.444938820912125	0	0	0.111234705228031	0.556173526140156	0	0	15.0166852057842	0	0	0	0	2.00222469410456	0	0	0	0	0	0	19.5773081201335	1.4460511679644	0	0	5.78420467185762	0	0	0	16.7964404894327	0	0	0	0	0	0.111234705228031	0	0.667408231368187	0	0	0	0	0	0	3.00333704115684	0	0	1.00111234705228	0	0	0	0	0.111234705228031	0	0	14.5717463848721	0	0	0	0.111234705228031	0	0.667408231368187	0	0	0	0	0	0.222469410456062	0	0	0	0.333704115684093	1.4460511679644	0.556173526140156	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	114	"AWI"	114	907	1110	1005	0	0.101936799184506	14.7808358817533	0.203873598369011	0	0	0	0.815494393476045	0	0	13.5575942915392	0	0	0	0	2.85423037716616	0	0	0.101936799184506	0	0	0	19.5718654434251	1.32517838939857	0	0	5.81039755351682	0	0	0	17.1253822629969	0	0	0	0	0	0	0.101936799184506	0.611620795107034	0	0	0	0	0	0	2.44648318042813	0	0	0.917431192660551	0	0	0	0	0	0	0.101936799184506	15.2905198776758	0	0	0	0.203873598369011	1.22324159021407	0.407747196738022	0	0	0	0	0	0.203873598369011	0	0	0	0.509683995922528	1.01936799184506	0.611620795107034	0	0	0.101936799184506
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	115	"AWI"	115	911	1132	1017	0	0.595238095238095	17.3809523809524	0	0	0	0	0.714285714285714	0	0	14.1666666666667	0	0	0	0	0	0	0	0	0	0	0	22.6190476190476	1.30952380952381	0	0	6.19047619047619	0	0	0	14.8809523809524	0	0	0	0	0	0	0	0.595238095238095	0.595238095238095	0	0	0	0	0	2.5	0	0	0.833333333333333	0	0	0	0	0.119047619047619	0	0.238095238095238	14.047619047619	0	0	0	0	0	1.19047619047619	0	0	0	0	0	0	0.119047619047619	0	0	0.595238095238095	1.19047619047619	0.119047619047619	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	116	"AWI"	116	928	1141	1032	0	0.2002002002002	19.9199199199199	0.2002002002002	0	0	0	0.500500500500501	0	0	13.6136136136136	0	0.2002002002002	0	0	2.7027027027027	0	0	0.4004004004004	0	0	0	15.5155155155155	0.900900900900901	0	0	4.9049049049049	0	0	0	14.7147147147147	0.1001001001001	0	0	0	0	0	0.1001001001001	0.1001001001001	0	0	0	0	0	0	4.9049049049049	0	0	1.9019019019019	0	0	0	0	0	0	0	14.2142142142142	0	0	0	0.1001001001001	1.2012012012012	0.800800800800801	0	0	0	0	0	0.1001001001001	0	0	0	0.3003003003003	1.3013013013013	1.1011011011011	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	117	"AWI"	117	940	1150	1045	0	0	15.3684210526316	0.315789473684211	0	0	0	0.421052631578947	0	0	14.2105263157895	0	0	0.105263157894737	0	2.31578947368421	0	0	0.105263157894737	0	0	0	17.3684210526316	1.47368421052632	0	0	7.89473684210526	0	0	0	17.2631578947368	0	0	0	0	0	0.105263157894737	0	0.315789473684211	0.210526315789474	0	0	0	0	0	2.10526315789474	0	0	2.31578947368421	0	0	0	0	0.105263157894737	0	0	14.2105263157895	0	0	0	0	0	0.736842105263158	0	0	0	0	0	0.105263157894737	0.105263157894737	0	0	0.631578947368421	1.47368421052632	0.631578947368421	0	0	0.105263157894737
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	118	"AWI"	118	948	1161	1058	0	0	14.6853146853147	0.116550116550117	0	0	0	0.116550116550117	0	0	14.2191142191142	0	0	0	0	4.07925407925408	0	0	0.233100233100233	0	0	0	19.4638694638695	1.28205128205128	0	0	5.82750582750583	0	0	0	16.5501165501165	0.116550116550117	0	0	0	0	0.116550116550117	0	0.699300699300699	0.34965034965035	0	0	0	0	0	2.21445221445221	0	0	1.51515151515152	0	0	0	0	0	0	0	15.7342657342657	0	0	0	0.34965034965035	0	0.699300699300699	0	0	0	0	0	0	0	0	0	0.466200466200466	0.466200466200466	0.699300699300699	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	119	"AWI"	119	957	1174	1072	8.60134629768138	0.074794315632012	9.57367240089753	0.149588631264024	0	0	0	0.523560209424084	0	0	13.6125654450262	0	0	0	0	3.36574420344054	0	0	0.074794315632012	0	0	0	12.715033657442	1.12191473448018	0	0	5.45998504113687	0	0	0	11.2191473448018	0	0	0	0	0	0.074794315632012	0	0.224382946896036	0.074794315632012	0	0	0.074794315632012	0	0	2.24382946896036	0	0	1.42109199700823	0	0	15.6320119670905	0	0.224382946896036	0	0	10.8451757666417	0	0	0	0.149588631264024	0	0.897531787584144	0	0	0	0	0	0	0	0	0	0.37397157816006	0.523560209424084	0.673148840688108	0	0	0.074794315632012
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	120	"AWI"	120	966	1190	1086	11.8421052631579	0	12.3355263157895	0.328947368421053	0	0	0	0.328947368421053	0	0	11.9243421052632	0	0	0.0822368421052631	0	1.5625	0	0	0.0822368421052631	0	0	0	13.3223684210526	0.657894736842105	0	0	3.94736842105263	0	0	0	11.2664473684211	0.164473684210526	0	0	0	0	0.0822368421052631	0.0822368421052631	0.0822368421052631	0	0	0	0	0	0	1.97368421052632	0	0	0.575657894736842	0	0	15.2960526315789	0	0.0822368421052631	0	0.164473684210526	10.6907894736842	0	0	0	0.0822368421052631	0	0.822368421052632	0	0	0	0.0822368421052631	0	0.164473684210526	0.0822368421052631	0.0822368421052631	0	0.411184210526316	1.06907894736842	0.246710526315789	0	0	0.0822368421052631
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	121	"AWI"	121	991	1197	1099	12.8731343283582	0.186567164179104	13.8059701492537	0.0932835820895522	0	0	0	0.652985074626866	0	0	12.8731343283582	0	0	0	0	1.39925373134328	0	0	0.0932835820895522	0	0	0	16.5111940298507	0.652985074626866	0.0932835820895522	0	4.85074626865672	0	0	0	13.339552238806	0.0932835820895522	0	0	0	0	0	0	0	0.186567164179104	0	0	0	0	0	2.89179104477612	0	0	0.83955223880597	0	0	0	0	0.0932835820895522	0	0	12.6865671641791	0	0	0	0	1.86567164179104	1.30597014925373	0	0	0	0.0932835820895522	0	0	0.0932835820895522	0	0	0.0932835820895522	1.02611940298507	1.11940298507463	0	0	0.186567164179104
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	122	"AWI"	122	1012	1203	1114	13.7864077669903	0.194174757281553	13.9805825242718	0	0	0	0	0	0	0	12.2330097087379	0	0	0.0970873786407767	0	1.6504854368932	0	0	0.0970873786407767	0	0	0	15.9223300970874	0.58252427184466	0	0	4.66019417475728	0	0	0	13.9805825242718	0	0	0	0	0	0.194174757281553	0.194174757281553	0	0	0	0	0	0	0	3.49514563106796	0	0	1.6504854368932	0	0	0	0	0	0	0.0970873786407767	13.9805825242718	0	0	0	0	0	1.2621359223301	0	0	0	0	0	0.0970873786407767	0.194174757281553	0	0	0.194174757281553	1.06796116504854	0.388349514563107	0	0	0
